soc_code,title,spec_score,spec_residual,complexity_pc1,aioe_score,emp_2005,wage_2005,emp_2009,wage_2009,emp_2014,wage_2014,emp_2019,wage_2019,emp_2024,wage_2024,emp_growth,emp_cagr,real_wage_2005,real_wage_2009,real_wage_2014,real_wage_2019,real_wage_2024,real_wage_growth,spec_tercile,aioe_tercile,emp_growth_w
29-1031,Dietitians and nutritionists,2.378299581874589,0.1041888627474159,2.7009355799036534,1.342809,48850.0,44940.0,53220.0,52150.0,59490.0,56950.0,67670.0,61270.0,76570.0,73850.0,0.5674513817809621,0.02393732077148769,72069.67741935483,76146.2937062937,75355.89353612167,75047.96245600312,73850.0,0.02470279657678956,Specification,High AI,0.5674513817809621
29-1041,Optometrists,2.5537516472498827,-0.057974650712088405,6.112893126648675,0.5040194,23720.0,88040.0,26480.0,96140.0,33340.0,101410.0,39420.0,115250.0,41890.0,134830.0,0.7660202360876898,0.030385580457601424,141188.57142857142,140377.84615384616,134185.09505703422,141166.60148611653,134830.0,-0.04503602072203329,Specification,Medium AI,0.7660202360876898
29-1051,Pharmacists,2.1575653984391567,0.0050938338553074836,1.4716450573627493,0.6058705,229740.0,89820.0,267860.0,109180.0,290780.0,120950.0,311200.0,128090.0,328870.0,137480.0,0.4314877687821015,0.01905904850307194,144043.133640553,159418.06993006993,160040.3041825095,156893.96949550253,137480.0,-0.04556366884471364,Middle,Medium AI,0.4314877687821015
29-1071,Physician assistants,2.1929846402502458,-0.13789168768070104,3.2746112616422125,0.1059147,63350.0,72030.0,76900.0,84420.0,91670.0,95820.0,120090.0,112260.0,155540.0,133260.0,1.4552486187845304,0.04841044926861526,115513.54838709677,123265.00699300699,126788.44106463878,137504.23152131404,133260.0,0.15363091049227573,Middle,Medium AI,1.4552486187845304
29-1081,Podiatrists,2.2481921603558215,0.0003580212231493185,2.4353833333979984,0.6279185,8290.0,100550.0,9720.0,116250.0,8910.0,120700.0,9770.0,126240.0,9520.0,152800.0,0.14837153196622438,0.0073078826459973545,161250.69124423963,169741.25874125873,159709.50570342204,154627.9546343371,152800.0,-0.05240716290288469,Specification,Medium AI,0.14837153196622438
29-1122,Occupational therapists,2.2667794200360176,-0.036740665779566584,2.9981479033510112,0.1151615,87430.0,56860.0,97840.0,69630.0,110520.0,78810.0,133570.0,84950.0,152280.0,98340.0,0.741736246139769,0.02963496849899694,91185.62211981567,101669.53846153845,104280.91254752851,104052.95267892061,98340.0,0.07845949519084985,Specification,Medium AI,0.741736246139769
29-1123,Physical therapists,2.2583012263906515,-0.09250296598452623,3.4760031159981852,-0.3581922,151280.0,63080.0,174490.0,74480.0,200670.0,82390.0,233350.0,89440.0,248630.0,101020.0,0.6435087255420412,0.026494015585649233,101160.5529953917,108751.21678321678,109017.94676806084,109552.631990614,101020.0,-0.001389405170591566,Specification,Medium AI,0.6435087255420412
29-1124,Radiation therapists,2.0035291080523483,-0.24102731990222503,2.4022586433918027,-0.2189393,14120.0,62340.0,15570.0,74170.0,16380.0,80090.0,17860.0,85560.0,18700.0,101990.0,0.3243626062322946,0.014895709002009205,99973.82488479263,108298.57342657342,105974.60076045628,104800.12514665624,101990.0,0.020167029895382722,Middle,Medium AI,0.3243626062322946
29-1125,Recreational therapists,2.390911962750366,0.055536590293498556,3.3200787989410996,0.2190109,23260.0,33480.0,21960.0,39440.0,17950.0,44000.0,19070.0,48220.0,15060.0,60280.0,-0.352536543422184,-0.022618844910478386,53691.42857142857,57587.91608391608,58220.532319391634,59063.371138052404,60280.0,0.12271179225202211,Specification,Medium AI,-0.352536543422184
29-1126,Respiratory therapists,1.9589997926992513,-0.1773769626003039,1.3089902231560633,-0.1880507,95320.0,45140.0,107270.0,53330.0,119410.0,56730.0,132090.0,61330.0,136420.0,80450.0,0.4311791859001259,0.01904748540289858,72390.41474654377,77869.25874125873,75064.79087452471,75121.45482987877,80450.0,0.11133497827957987,Middle,Medium AI,0.4311791859001259
29-1127,Speech-language pathologists,2.318947546667428,-0.08433999553061966,4.006402104470878,1.146267,94660.0,54880.0,111640.0,65090.0,126500.0,71550.0,154360.0,79120.0,178790.0,95410.0,0.8887597718149165,0.03403590015884461,88010.32258064515,95040.50349650349,94674.52471482889,96911.9436840047,95410.0,0.08407738095238107,Specification,High AI,0.8887597718149165
29-1129,"Therapists, all other",2.3866639262160736,0.023732536437825136,3.5985610940484842,,9730.0,42070.0,13440.0,51370.0,11770.0,55900.0,12170.0,52650.0,19320.0,65010.0,0.9856115107913669,0.03676098687139984,67467.09677419355,75007.38461538461,73966.53992395438,64489.55807587016,65010.0,-0.03641918641344881,Specification,,0.9856115107913669
29-1131,Veterinarians,2.048544541032456,-0.037808736039286917,0.8034508027215098,-0.0749958,47870.0,68910.0,54130.0,80510.0,62470.0,87590.0,74540.0,95460.0,80630.0,125510.0,0.6843534572801337,0.027821122553705058,110510.04608294931,117555.86013986013,115898.55513307985,116926.36683613609,125510.0,0.13573384908184422,Middle,Medium AI,0.6843534572801337
29-2011,Medical and clinical laboratory technologists,1.8632809890848567,-0.041698022200877594,-1.029525320802459,0.2818067,155250.0,47710.0,166860.0,55140.0,161710.0,59430.0,,,,,,,76511.88940092166,80512.11188811189,78637.4144486692,,,,Middle,Medium AI,
29-2012,Medical and clinical laboratory technicians,1.8841452238794927,-0.14621293616995534,0.23756174403392047,-0.1273315,142330.0,31700.0,152420.0,36030.0,160460.0,38370.0,,,,,,,50836.866359447005,52608.83916083916,50770.950570342204,,,,Middle,Medium AI,
29-1292,Dental hygienists,2.157388820750058,-0.052473634617146825,2.0516398656547716,,161140.0,60890.0,173900.0,67340.0,196520.0,71520.0,221560.0,76220.0,219070.0,94260.0,0.35950105498324436,0.01629543837594416,97648.4792626728,98325.81818181818,94634.8288973384,93359.81228001564,94260.0,-0.03470078887309497,Middle,,0.35950105498324436
29-2031,Cardiovascular technologists and technicians,1.759628641733057,-0.1476435246842005,-1.006350596508453,-0.0909526,43560.0,40420.0,48070.0,48300.0,51080.0,54330.0,56110.0,57720.0,61180.0,67260.0,0.40449954086317724,0.018038716681044065,64821.01382488479,70524.75524475524,71889.12547528517,70699.66366836136,67260.0,0.037626473749765486,Execution,Medium AI,0.40449954086317724
29-2032,Diagnostic medical sonographers,1.895235261179534,-0.10095529995805497,-0.10773747872060355,-0.264054,43590.0,54370.0,51630.0,63010.0,59760.0,67530.0,72790.0,74320.0,86460.0,89340.0,0.9834824501032347,0.03670244865541905,87192.44239631336,92003.41258741259,89355.28517110266,91032.55377395386,89340.0,0.024630088854781785,Middle,Medium AI,0.9834824501032347
29-2033,Nuclear medicine technologists,1.9630913644152557,-0.07556354024311185,0.32140900155538443,0.0855276,18280.0,59670.0,21670.0,67910.0,20320.0,72100.0,18110.0,77950.0,16960.0,97020.0,-0.07221006564551423,-0.003936963215422362,95691.98156682028,99158.0979020979,95402.28136882129,95478.8423934298,97020.0,0.01387805343180594,Middle,Medium AI,-0.07221006564551423
29-2034,Radiologic technologists and technicians,1.7290602302195826,-0.07239322487542976,-2.0757590400667882,-0.5559037,184580.0,45950.0,213560.0,53240.0,193400.0,55870.0,207360.0,60510.0,223460.0,77660.0,0.21064037273810815,0.010111274484115196,73689.40092165898,77737.84615384616,73926.84410646388,74117.05905357841,77660.0,0.05388290620739698,Execution,Medium AI,0.21064037273810815
29-2051,Dietetic technicians,2.26142430302151,-0.13150251341217833,3.901696164705111,-0.1260282,23780.0,23470.0,24510.0,26990.0,28690.0,25780.0,29230.0,28400.0,29950.0,37040.0,0.25946173254835997,0.012215290575962268,37638.52534562212,39409.17482517482,34111.9391634981,34786.39030113414,37040.0,-0.015901933992526485,Specification,Medium AI,0.25946173254835997
29-2052,Pharmacy technicians,2.0917406835424686,0.00652033305727695,0.7920013979569797,0.0070256,266790.0,24390.0,331890.0,28070.0,368760.0,29810.0,417780.0,33950.0,487920.0,43460.0,0.828854154953334,0.03228329309913702,39113.91705069124,40986.12587412587,39444.410646387834,41584.43488463043,43460.0,0.11111346745651372,Middle,Medium AI,0.828854154953334
29-2053,Psychiatric technicians,2.0254417240848914,0.025370134496923935,-0.06851563843674402,-0.2203484,62040.0,26770.0,70730.0,28140.0,64540.0,31130.0,78470.0,33780.0,136300.0,42590.0,1.196969696969697,0.042295206248104567,42930.69124423963,41088.33566433566,41191.02661596958,41376.20649198279,42590.0,-0.007935843434278297,Middle,Medium AI,1.196969696969697
29-2055,Surgical technologists,1.8380983315964536,-0.1822792114343581,0.13669719958536533,-0.4830476,83680.0,34830.0,91250.0,39400.0,98450.0,43350.0,109000.0,48300.0,113890.0,62830.0,0.3610181644359465,0.016355097143676778,55856.40552995392,57529.51048951049,57360.456273764255,59161.360969886584,62830.0,0.12484860785226105,Middle,Medium AI,0.3610181644359465
29-2056,Veterinary technologists and technicians,1.969315095724341,-0.13963291127896782,1.0317941142853284,-0.3623179,63860.0,25670.0,79200.0,29280.0,93300.0,31070.0,110650.0,35320.0,131320.0,45980.0,1.0563733166301283,0.03867349771986506,41166.63594470046,42752.895104895106,41111.634980988594,43262.51075479077,45980.0,0.11692391046393445,Middle,Medium AI,1.0563733166301283
29-2061,Licensed practical and licensed vocational nurses,2.2023697217410168,-0.051215757603575884,2.49350662470963,-0.5137373,710020.0,35230.0,728670.0,39820.0,695610.0,42490.0,697510.0,47480.0,632430.0,62340.0,-0.10927861187008817,-0.006072204777116452,56497.88018433179,58142.76923076923,56222.50950570342,58156.965193586235,62340.0,0.10340423032877553,Middle,Medium AI,-0.10927861187008817
29-2081,"Opticians, dispensing",2.5577576304728495,-0.0036363028318797674,5.604232086685732,0.1013966,70090.0,29000.0,60840.0,32740.0,73110.0,34280.0,72330.0,37840.0,79690.0,46560.0,0.13696675702667999,0.006778872025376748,46506.912442396315,47804.97902097902,45359.08745247148,46349.19045756746,46560.0,0.0011414982164090043,Specification,Medium AI,0.13696675702667999
29-2091,Orthotists and prosthetists,2.2348002596937504,-0.10005337455387231,3.3148060901798457,0.066577,5190.0,53760.0,5470.0,62070.0,7830.0,64040.0,9830.0,68410.0,9930.0,78310.0,0.9132947976878613,0.03473854154648137,86214.19354838709,90630.88111888111,84737.33840304182,83793.55494720375,78310.0,-0.09168088481800761,Specification,Medium AI,0.9132947976878613
29-2099,"Health technologists and technicians, all other",2.2036879122687947,-0.02501429434397595,2.2420352012697844,-0.283854,71140.0,34300.0,78600.0,38490.0,96170.0,41420.0,,,174060.0,48790.0,1.4467247680629745,0.048218567676288515,55006.45161290323,56200.78321678322,54806.692015209126,,48790.0,-0.11301313628899838,Middle,Medium AI,1.4467247680629745
29-9091,Athletic trainers,2.0600612921334536,-0.03424227105737199,0.8837967358576704,-0.3311363,15110.0,34260.0,15260.0,41340.0,22400.0,43370.0,28600.0,48440.0,28950.0,60250.0,0.9159497021839841,0.03481406098349282,54942.30414746544,60362.181818181816,57386.920152091254,59332.843175596405,60250.0,0.09660490099375296,Middle,Medium AI,0.9159497021839841
29-9099,"Healthcare practitioners and technical workers, all other",2.397495498315707,-0.05473562017385314,4.501027989534764,0.2295568,50880.0,33520.0,56520.0,44670.0,40840.0,49430.0,,,36970.0,64030.0,-0.2733883647798742,-0.016668110513196943,53755.576036866354,65224.44755244755,65405.4752851711,,64030.0,0.19113224563136105,Specification,Medium AI,-0.2733883647798742
31-2011,Occupational therapist assistants,2.1849361408680963,-0.1126357358531016,2.9380350466539005,-0.3153762,22160.0,39750.0,26680.0,50250.0,32230.0,56950.0,44990.0,61510.0,47910.0,68340.0,1.1620036101083033,0.04141546303188903,63746.54377880184,73372.02797202797,75355.89353612167,75341.93195150567,68340.0,0.07205812188245507,Middle,Medium AI,1.1620036101083033
31-2012,Occupational therapist aides,2.2446611448161238,-0.04671159438862338,2.875386296541234,-0.7734322,6220.0,24310.0,8040.0,25730.0,8570.0,26550.0,7560.0,29230.0,5000.0,37370.0,-0.19614147909967847,-0.011425386414251948,38985.62211981566,37569.3986013986,35130.798479087454,35803.034806413765,37370.0,-0.041441486167652385,Specification,Low AI,-0.19614147909967847
31-2021,Physical therapist assistants,2.0026874663582155,-0.18792044521453866,1.8570526187174698,-0.5308535,58670.0,39490.0,63750.0,48290.0,76910.0,54410.0,96840.0,58790.0,108010.0,65510.0,0.8409749446054201,0.032642245980576634,63329.58525345622,70510.15384615384,71994.98098859316,72010.27766914353,65510.0,0.034429638814424124,Middle,Medium AI,0.8409749446054201
31-2022,Physical therapist aides,1.9800794945122497,-0.06250121453080704,0.36108334935536834,-0.8823265,41930.0,21510.0,44160.0,23890.0,48730.0,24650.0,49270.0,27000.0,44010.0,34520.0,0.049606487002146434,0.0025514240744983763,34495.299539170504,34882.741258741255,32616.73003802281,33071.56824403598,34520.0,0.0007160529451685849,Middle,Low AI,0.049606487002146434
31-9011,Massage therapists,1.905500355618031,0.06333797264449692,-1.664352865700094,-1.410233,37670.0,32890.0,55920.0,35230.0,87670.0,37180.0,107240.0,42820.0,96040.0,57950.0,1.549508893018317,0.050491273416287896,52745.253456221195,51440.72727272727,49196.349809885935,52449.057489245206,57950.0,0.09867706007136298,Middle,Low AI,1.549508893018317
31-9091,Dental assistants,2.177368813964191,-0.06836214575983801,2.414128511922509,-0.5268759,270720.0,29520.0,294020.0,33230.0,314330.0,35390.0,351470.0,40080.0,375430.0,47300.0,0.38678339243498816,0.017358782457606914,47340.829493087556,48520.44755244755,46827.83269961977,49092.905748924524,47300.0,-0.0008624583372270235,Middle,Medium AI,0.38678339243498816
31-9092,Medical assistants,2.298615119723703,-0.16615926284505234,4.627790755291988,0.1497917,382720.0,25350.0,495970.0,28650.0,584970.0,29960.0,712430.0,34800.0,793460.0,44200.0,1.0732127926421404,0.039119434312790746,40653.456221198154,41833.006993006995,39642.889733840304,42625.57684786859,44200.0,0.08723843206601835,Specification,Medium AI,1.0732127926421404
31-9093,Medical equipment preparers,1.9014191123818531,-0.24550155419649689,1.4155474436020323,-0.7308648,41790.0,24880.0,47070.0,28970.0,50550.0,32260.0,56900.0,37440.0,72760.0,46490.0,0.7410863843024647,0.029614745521678865,39899.72350230414,42300.25174825174,42686.23574144486,45859.241298396555,46490.0,0.16517098163137095,Middle,Low AI,0.7410863843024647
31-9094,Medical transcriptionists,1.8232370293150566,0.043032278946051994,-2.290499363065728,1.06259,90380.0,29080.0,82810.0,32600.0,61210.0,34750.0,55780.0,33380.0,43070.0,37550.0,-0.523456516928524,-0.03825922745457755,46635.207373271885,47600.55944055944,45980.9885931559,40886.25733281189,37550.0,-0.19481434489082824,Middle,High AI,-0.523456516928524
31-9095,Pharmacy aides,2.156420989082069,0.004368048015492398,1.4674144301093113,-0.1552654,46610.0,18900.0,52230.0,20800.0,41240.0,23200.0,37280.0,27850.0,41100.0,37000.0,-0.118214975327183,-0.006599547167061015,30309.677419354837,30370.90909090909,30698.09885931559,34112.71020727415,37000.0,0.22073222647935298,Middle,Medium AI,-0.118214975327183
31-9096,Veterinary assistants and laboratory animal caretakers,1.9502203445618693,-0.09675195590525187,0.40546496098973406,-0.7735824,69890.0,19610.0,71350.0,21700.0,71060.0,23790.0,97030.0,28590.0,114190.0,37320.0,0.6338531978823866,0.026175728995429415,31448.294930875574,31685.034965034964,31478.783269961976,35019.11615174032,37320.0,0.1867098067488439,Middle,Low AI,0.6338531978823866
31-9099,"Healthcare support workers, all other",1.965251584173529,-0.09572696950075477,0.5470127577375363,0.1660077,184200.0,26020.0,188850.0,29930.0,98980.0,34620.0,93270.0,38460.0,103650.0,46050.0,-0.4372964169381108,-0.029809929930355028,41727.9262672811,43701.98601398601,45808.97338403042,47108.611654282366,46050.0,0.10357748681385683,Middle,Medium AI,-0.4372964169381108
33-1011,First-line supervisors/managers of correctional officers,2.5774708349879942,-0.017094507494681555,5.939463773183952,-0.5584278,37530.0,48570.0,45540.0,57690.0,45150.0,57970.0,46430.0,63730.0,53390.0,76310.0,0.42259525712763124,0.018724881338337163,77891.0599078341,84235.46853146853,76705.55133079848,78061.14978490419,76310.0,-0.020298348869625338,Specification,Medium AI,0.42259525712763124
33-1012,First-line supervisors/managers of police and detectives,2.577525498142272,-0.024496304097251453,6.014819075884084,-0.1923298,91320.0,65570.0,99900.0,76500.0,101420.0,80930.0,121340.0,91090.0,153130.0,105980.0,0.676850635129216,0.027579646871652264,105153.73271889401,111700.6993006993,107086.0836501901,111573.67227219397,105980.0,0.007857707565311428,Specification,Medium AI,0.676850635129216
33-1021,First-line supervisors/managers of fire fighting and prevention workers,2.5103992688925514,-0.14269682494925906,6.530978061433593,-0.593021,53490.0,60840.0,57750.0,68250.0,59870.0,70670.0,69590.0,77800.0,93680.0,92430.0,0.7513553935315013,0.029933472613935308,97568.29493087558,99654.54545454546,93510.11406844106,95295.1114587407,92430.0,-0.0526635720601238,Specification,Medium AI,0.7513553935315013
33-2011,Fire fighters,1.9991670132665085,-0.19178432479114105,1.8605233015305527,-1.320232,282180.0,39090.0,305500.0,45050.0,308790.0,45970.0,324620.0,50850.0,332240.0,59530.0,0.17740449358565455,0.008632437712756902,62688.11059907834,65779.3006993007,60827.22433460076,62284.786859601096,59530.0,-0.05037814298274243,Middle,Low AI,0.17740449358565455
